,grade
0,0.68464446
1,0.53271544
2,0.3063456
3,0.21106988
4,0.3476612
5,0.6984966
6,0.35063106
7,0.82624686
8,0.060358226
9,0.31260535
10,0.75073975
11,0.213668
12,0.6445143
13,0.6635736
14,0.14232972
15,0.7540561
16,0.40590825
17,0.43580534
18,0.59620064
19,0.39068785
20,0.14310208
21,0.1261378
22,0.21844497
23,0.894087064
24,0.36708505
25,0.3767155
26,0.043002993
27,0.2061003
28,0.3641535
29,0.7622313
30,0.6425731
31,0.19584244
32,0.17025605
33,0.56455433
34,0.78390217
35,0.094798565
36,0.5472558
37,0.8247359
38,0.1437088
39,0.20938972
40,0.17289153
41,0.60112363
42,0.71434
43,0.65214604
44,0.36191624
45,0.1897029
46,0.10850349
47,0.8030189
48,0.24487224
49,0.2784906
50,0.65653
51,0.2623626
52,0.038261622
53,0.112558246
54,0.4926583
55,0.61253405
56,0.071448684
57,0.030044615
58,0.5978318
59,0.49947402
60,0.49046522
61,0.72932297
62,0.73340553
63,0.7223264
64,0.66484654
65,0.29178154
66,0.4849858
67,0.45863736
68,0.35832196
69,0.5632661
70,0.6787653
71,0.47633776
72,0.0441249
73,0.10153839
74,0.16072375
75,0.11625078
76,0.27215523
77,0.049484342
78,0.48290092
79,0.5123949
80,0.6040303
81,0.25038612
82,0.56833565
83,0.6498691
84,0.7359505
85,0.17295837
86,0.6230073
87,0.7923225
88,0.5905766
89,0.86935455
90,0.44205588
91,0.44600803
92,0.11770496
93,0.6586404
94,0.14458963
95,0.049941927
96,0.648389
97,0.44690102
98,0.20853874
99,0.41530055
100,0.52589216
101,0.11172
102,0.048048764
103,0.45720035
104,0.15632036
105,0.91082275
106,0.3893873
107,0.3566551
108,0.6242777
109,0.25975883
110,0.11225188
111,0.10833216
112,0.066203386
113,0.33524477
114,0.11700505
115,0.77649415
116,0.81798792
117,0.33807936
118,0.24452916
119,0.87044844
120,0.79786557
121,0.13788271
122,0.54896283
123,0.51918215
124,0.44681418
125,0.4441204
126,0.62872976
127,0.59265363
128,0.15727976
129,0.31754282
130,0.7657441
131,0.35824364
132,0.30410463
133,0.09969109
134,0.044092447
135,0.19887859
136,0.24636039
137,0.14964464
138,0.1642381
139,0.26749092
140,0.19074312
141,0.420596
142,0.078781545
143,0.46364704
144,0.098272085
145,0.5672147
146,0.079830706
147,0.1309706
148,0.20826504
149,0.15195414
150,0.10065681
151,0.1441398
152,0.40458488
153,0.15259904
154,0.3039093
155,0.2699464
156,0.5979264
157,0.44999066
158,0.64846957
159,0.18891102
160,0.12477985
161,0.8179554
162,0.8110063
163,0.70435977
164,0.39425224
165,0.39591587
166,0.32195115
167,0.44371578
168,0.22697282
169,0.14428559
170,0.59802014
171,0.7575662
172,0.6010162
173,0.115036815
174,0.46974027
175,0.7129423
176,0.63608205
177,0.58212864
178,0.13617837
179,0.332559
180,0.81862557
181,0.18982771
182,0.62995684
183,0.13675055
184,0.13067466
185,0.36110994
186,0.58844984
187,0.53630006
188,0.64073986
189,0.7872865
190,0.33226308
191,0.19392079
192,0.53007513
193,0.5075231
194,0.8186332
195,0.19208455
196,0.2529021
197,0.15796614
198,0.7588929
199,0.515873
200,0.114356905
201,0.26075816
202,0.09607759
203,0.13620618
204,0.3070178
205,0.38047433
206,0.3346969
207,0.16369733
208,0.27231473
209,0.72705343
210,0.61362494
211,0.24939227
212,0.40797
213,0.1894092
